id,level,topic,title,word_count,sentence_count,avg_sentence_words,mean_zipf_frequency,low_frequency_pct,very_low_frequency_pct,long_word_pct,probable_proper_noun_types,lexical_flags,syntax_flag,status
s1727,2,Famous books,Black Beauty Finds a Gentle Home,55,5,11.0,5.876,0.0,0.0,5.66,1,,no,within-guardrails
s1728,2,Mystery and adventure,The Note in the Empty Jar,52,6,8.67,5.71,1.96,0.0,1.96,1,,no,within-guardrails
s1729,2,Travel and culture,Rain at the Hill Market,48,5,9.6,5.614,6.52,0.0,0.0,1,,no,within-guardrails
s1730,2,People and biography,Dani Opens a Tool Box,50,6,8.33,5.699,0.0,0.0,2.17,2,,no,within-guardrails
s1731,3,Fantasy/stories,The Clock That Needed a Story,60,6,10.0,5.884,1.67,0.0,1.67,0,,no,within-guardrails
s1732,3,Nature and animals,A Meadow Under the Sea,69,6,11.5,5.693,1.45,1.45,4.35,0,,no,within-guardrails
s1733,3,World affairs,The Clinic's Three Languages,62,5,12.4,5.778,1.61,0.0,9.68,0,,no,within-guardrails
s1734,3,Everyday life,The Coat with Two Owners,65,6,10.83,5.945,0.0,0.0,1.54,0,,no,within-guardrails
s1735,3,History,Books Carried Out of Timbuktu,75,6,12.33,5.864,0.0,0.0,11.27,2,,no,within-guardrails
s1736,3,Science,Water Keeps Moving,61,5,12.2,5.724,6.56,0.0,1.64,0,,no,within-guardrails
s1737,3,Famous books,Anne Chooses Green Gables,57,5,11.4,5.721,6.52,0.0,6.52,6,,no,within-guardrails
s1738,3,Mystery and adventure,The Train Ticket with No Town,58,5,11.6,5.932,3.45,0.0,3.45,0,,no,within-guardrails
s1739,3,Travel and culture,Bread from the Shared Oven,60,4,15.0,5.664,8.62,0.0,10.34,1,,no,within-guardrails
s1740,3,People and biography,Arun Records the Quiet Hours,64,7,9.14,5.817,0.0,0.0,9.68,1,,no,within-guardrails
s1741,4,Fantasy/stories,The Door That Opened on Tuesdays,78,7,11.14,5.76,5.41,0.0,8.11,3,,no,within-guardrails
s1742,4,Nature and animals,Pines That Wait for Fire,80,7,11.43,5.656,7.5,1.25,5.0,0,,no,within-guardrails
s1743,4,World affairs,The Bridge Used by Two Towns,77,6,12.83,5.778,3.9,0.0,10.39,0,,no,within-guardrails
s1744,4,Everyday life,The Week without a Washing Machine,80,7,11.43,5.802,0.0,0.0,9.21,3,,no,within-guardrails
s1745,4,History,Counting Grain on Clay,78,6,13.0,5.433,7.79,1.3,14.29,1,,no,within-guardrails
s1746,4,Science,A Lever Lifts the Stone,84,7,12.0,5.937,2.38,1.19,3.57,0,,no,within-guardrails
s1747,4,Famous books,Fogg's Eighty-Day Promise,82,7,11.71,5.752,9.09,1.3,6.49,4,,no,within-guardrails
s1748,4,Mystery and adventure,The Bell beneath the Path,84,8,10.5,5.616,4.76,0.0,4.76,0,,no,within-guardrails
s1749,4,Travel and culture,The Ferry with a Library Shelf,80,7,11.43,5.743,2.6,0.0,7.79,1,,no,within-guardrails
s1750,4,People and biography,Lea Measures the Bus Stops,74,6,12.33,5.669,2.78,0.0,12.5,1,,no,within-guardrails
s1751,5,Fantasy/stories,The Gallery of Abandoned Wishes,98,8,12.25,5.802,5.26,1.05,12.63,2,,no,within-guardrails
s1752,5,Nature and animals,Living Light in the Ocean,96,8,12.0,5.567,12.5,2.08,17.71,0,,no,within-guardrails
s1753,5,World affairs,The Island's Fresh-Water Plan,100,7,14.29,5.377,10.0,0.0,13.0,0,,no,within-guardrails
s1754,5,Everyday life,A Calendar for Caring,89,7,12.71,5.607,5.62,0.0,15.73,0,,no,within-guardrails
s1755,5,History,Steering by Stars and Swells,109,6,18.17,5.72,0.94,0.0,12.26,3,,no,within-guardrails
s1756,5,Science,A Practice Alarm for the Immune System,98,6,16.33,5.733,8.16,0.0,11.22,0,,no,within-guardrails
s1757,5,Famous books,Mowgli Hears the Law of the Jungle,96,7,13.71,5.795,4.55,0.0,4.55,3,,no,within-guardrails
s1758,5,Mystery and adventure,The Photograph Taken after Closing,96,8,12.0,5.647,3.12,0.0,13.54,0,,no,within-guardrails
s1759,5,Travel and culture,The Chorus Shared before Dawn,99,7,14.14,5.833,8.33,1.04,15.62,2,,no,within-guardrails
s1760,5,People and biography,Mateo Builds a Cooler Classroom,94,6,15.67,5.503,8.7,0.0,17.39,1,,no,within-guardrails
s1761,6,Fantasy/stories,The Summer Missing from the Calendar,110,8,13.75,5.683,8.26,0.92,6.42,1,,no,within-guardrails
s1762,6,Nature and animals,Salmon Carry the Sea Inland,106,7,15.14,5.34,9.43,1.89,20.75,0,,no,within-guardrails
s1763,6,World affairs,The Vaccine Freezer at the Border,110,7,15.86,5.65,6.31,0.0,19.82,0,,no,within-guardrails
s1764,6,Everyday life,The Subscription Nobody Used,107,8,13.38,5.593,8.41,0.0,14.95,0,,no,within-guardrails
s1765,6,History,Timbuktu's Libraries of Many Homes,99,6,16.33,5.428,11.58,1.05,29.47,3,,no,within-guardrails
s1766,6,Science,Why the City Stays Hot after Sunset,106,6,17.67,5.284,14.15,0.94,16.98,0,,no,within-guardrails
s1767,6,Famous books,Edmond Dantès Returns under Another Name,100,6,16.83,5.71,6.32,1.05,13.68,4,,no,within-guardrails
s1768,6,Mystery and adventure,The Lighthouse Log with Two Midnights,106,9,11.78,5.637,6.73,0.0,17.31,1,,no,within-guardrails
s1769,6,Travel and culture,The Courtyard behind the Music Shop,109,8,13.62,5.665,7.55,0.94,19.81,1,,no,within-guardrails
s1770,6,People and biography,Sora Maps the Missing Trees,103,7,14.71,5.377,13.86,0.0,21.78,1,,no,within-guardrails
s1771,7,Fantasy/stories,Mara Learns the Storm Language,125,8,15.62,5.522,7.44,0.0,17.36,2,,no,within-guardrails
s1772,7,Nature and animals,A Compass inside an Animal,110,7,15.71,5.409,8.26,0.92,26.61,1,,no,within-guardrails
s1773,7,World affairs,The Border River Council,117,8,14.62,5.391,14.53,0.0,27.35,0,,no,within-guardrails
s1774,7,Everyday life,The Family Archive on Four Phones,122,7,17.43,5.545,11.67,0.0,19.17,1,,no,within-guardrails
s1775,7,History,A Student's Clay Exercise,118,7,16.86,5.533,13.68,2.56,24.79,1,,no,within-guardrails
s1776,7,Science,Continents on Moving Plates,138,7,19.71,5.371,15.22,0.72,18.84,0,,no,within-guardrails
s1777,7,Famous books,Jane Eyre Refuses an Unequal Choice,113,7,16.14,5.696,9.57,1.06,13.83,10,,no,within-guardrails
s1778,7,Mystery and adventure,The Map Drawn in Condensation,115,9,12.78,5.481,10.43,0.87,17.39,0,,no,within-guardrails
s1779,7,Travel and culture,The Guide Who Revised the Tour,114,8,14.25,5.58,12.5,0.89,19.64,1,,no,within-guardrails
s1780,7,People and biography,Noor Designs a Fair Queue,110,7,15.71,5.512,11.11,0.93,13.89,1,,no,within-guardrails
s1781,8,Fantasy/stories,The Cartographer of Possible Roads,135,9,15.0,5.511,5.26,0.75,14.29,1,,no,within-guardrails
s1782,8,Nature and animals,A Community Built on a Fallen Whale,127,7,18.14,5.461,11.81,2.36,22.83,0,,no,within-guardrails
s1783,8,World affairs,The Price of Moving a Coastline,119,7,17.0,5.371,11.76,0.84,26.89,0,,no,within-guardrails
s1784,8,Everyday life,The Meeting That Became an Email,130,9,14.44,5.553,3.88,0.0,20.16,1,,no,within-guardrails
s1785,8,History,Reading the Ocean in Bent Sticks,130,7,18.57,5.427,9.52,1.59,22.22,2,,no,within-guardrails
s1786,8,Science,Editing DNA with a Guided Tool,127,7,18.14,5.466,9.68,0.0,25.81,2,,no,within-guardrails
s1787,8,Famous books,Odysseus Returns to Ithaca,142,8,17.75,5.705,7.41,1.48,11.85,5,,no,within-guardrails
s1788,8,Mystery and adventure,The Dataset with a Perfect Pattern,132,8,16.5,5.517,10.69,0.0,29.01,1,,no,within-guardrails
s1789,8,Travel and culture,A Recipe with No Single Homeland,123,7,17.57,5.578,5.79,0.0,19.01,1,,no,within-guardrails
s1790,8,People and biography,Imani Tests the Flood Warning,125,9,13.89,5.353,13.82,1.63,23.58,1,,no,within-guardrails
s1791,9,Fantasy/stories,The Ministry of Unspoken Consequences,161,13,12.38,5.284,13.21,1.89,26.42,1,,no,within-guardrails
s1792,9,Nature and animals,"Peatlands: Slow Growth, Large Stores",161,9,17.89,5.314,18.12,3.12,24.38,1,,no,within-guardrails
s1793,9,World affairs,Rebuilding While Loans Remain,145,9,16.11,5.309,15.86,2.07,26.9,0,,no,within-guardrails
s1794,9,Everyday life,A Recommendation Engine at Dinner,140,10,14.0,5.404,12.14,1.43,24.29,0,,no,within-guardrails
s1795,9,History,A Tablet without Its Excavation Story,136,6,22.67,5.412,12.69,2.24,23.88,2,,no,within-guardrails
s1796,9,Science,Listening to Space-Time,134,7,19.0,5.268,16.92,1.54,28.46,2,,no,within-guardrails
s1797,9,Famous books,The War of the Worlds without Human Victory,126,11,11.45,5.344,17.21,1.64,28.69,4,,no,within-guardrails
s1798,9,Mystery and adventure,The Anonymous Reviewer's Footnotes,140,9,15.56,5.428,15.71,2.14,27.86,0,,no,within-guardrails
s1799,9,Travel and culture,The Festival after the Cameras Leave,137,9,15.22,5.318,7.41,0.74,24.44,1,,no,within-guardrails
s1800,9,People and biography,Elias Audits the Helpful Algorithm,139,9,15.44,5.338,16.79,1.46,30.66,1,,no,within-guardrails
s1801,10,Fantasy/stories,The Republic of Reversible Decisions,173,12,14.42,5.329,12.87,2.92,29.82,1,,no,within-guardrails
s1802,10,Nature and animals,"Wolves, Elk, and the Limits of a Simple Cascade",148,7,20.86,5.399,17.02,2.84,26.95,4,,no,within-guardrails
s1803,10,World affairs,The Carbon Market and the Forest Village,151,10,15.1,5.489,9.33,2.0,22.0,1,,no,within-guardrails
s1804,10,Everyday life,The Inheritance of Digital Accounts,148,8,18.5,5.271,12.33,2.05,31.51,1,,no,within-guardrails
s1805,10,History,Saving Timbuktu's Manuscripts without Freezing Their Meaning,142,7,20.14,5.309,13.57,2.86,40.71,1,,no,within-guardrails
s1806,10,Science,A Measurement Is More Than a Number,157,8,19.62,5.507,10.83,2.55,32.48,0,,no,within-guardrails
s1807,10,Famous books,The Karamazov Brothers and the Burden of Choice,164,10,16.4,5.417,17.33,2.0,30.0,8,,no,within-guardrails
s1808,10,Mystery and adventure,The Archive That Corrected Itself,155,11,14.27,5.259,16.13,3.23,26.45,1,,no,within-guardrails
s1809,10,Travel and culture,Returning an Ancestor's Recording,152,8,19.0,5.502,11.18,0.66,26.97,0,,no,within-guardrails
s1810,10,People and biography,Ada Writes the Failure Report First,155,10,15.5,5.233,20.26,1.31,29.41,1,,no,within-guardrails
s1811,1,Fantasy/stories,The Pocket Cloud,46,7,6.57,6.003,0.0,0.0,0.0,0,,no,within-guardrails
s1812,1,Nature and animals,A Bee Carries Dust,44,7,6.29,5.621,4.55,0.0,0.0,0,,no,within-guardrails
s1813,1,World affairs,A School Table for All,47,7,6.71,5.971,2.13,0.0,2.13,0,,no,within-guardrails
s1814,1,Everyday life,The Last Clean Spoon,57,6,9.5,6.091,0.0,0.0,0.0,0,,no,within-guardrails
s1815,1,History,The Stone with Three Scripts,47,5,9.2,6.048,2.38,0.0,2.38,3,,no,within-guardrails
s1816,1,Science,Noon beneath the Tree,45,5,9.0,5.943,0.0,0.0,2.33,2,,no,within-guardrails
s1817,1,Famous books,Mary Opens the Secret Garden,46,6,7.67,5.876,0.0,0.0,4.65,3,,no,within-guardrails
s1818,1,Mystery and adventure,The Wet Red Hat,46,6,7.67,5.858,0.0,0.0,0.0,0,,no,within-guardrails
s1819,1,Travel and culture,Soup at Moon Bay,45,6,7.5,5.761,2.22,0.0,2.22,0,,no,within-guardrails
s1820,1,People and biography,A Park Worker Fixes the Gate,49,6,8.17,6.053,2.04,0.0,0.0,0,,no,within-guardrails
s1821,2,Fantasy/stories,The Shoes That Waited,50,5,10.0,5.883,0.0,0.0,0.0,2,,no,within-guardrails
s1822,2,Nature and animals,A Duck Stays Dry,47,5,9.4,5.833,6.38,0.0,6.38,0,,no,within-guardrails
s1823,2,World affairs,Water at the Bus Stop,51,6,8.5,5.873,0.0,0.0,0.0,0,,no,within-guardrails
s1824,2,Everyday life,The Quiet Phone Basket,50,6,8.33,5.795,0.0,0.0,2.0,0,,no,within-guardrails
s1825,2,History,Roads Built in Layers,47,4,11.75,5.459,6.38,0.0,4.26,0,,no,within-guardrails
s1826,2,Science,Sound from a String,47,5,9.4,5.808,4.55,0.0,2.27,2,,no,within-guardrails
s1827,2,Famous books,Dorothy Follows the Yellow Road,50,6,8.33,5.871,4.26,0.0,6.38,2,,no,within-guardrails
s1828,2,Mystery and adventure,Three Bells after Closing,49,7,7.0,5.733,6.12,0.0,0.0,0,,no,within-guardrails
s1829,2,Travel and culture,Painted Doors on the Hill,51,6,8.5,5.677,0.0,0.0,0.0,0,,no,within-guardrails
s1830,2,People and biography,A Shelf for Shared Seeds,53,6,8.83,5.772,0.0,0.0,0.0,0,,no,within-guardrails
s1831,3,Fantasy/stories,The Map beneath the Paint,61,6,10.17,5.803,3.39,0.0,0.0,1,,no,within-guardrails
s1832,3,Nature and animals,Warm Air under Feathers,57,6,9.5,5.662,8.77,0.0,7.02,0,,no,within-guardrails
s1833,3,World affairs,A Clinic on Market Day,56,5,11.2,5.534,5.36,0.0,12.5,0,,no,within-guardrails
s1834,3,Everyday life,The Recipe with No Number,54,5,10.8,5.68,3.85,0.0,9.62,1,,no,within-guardrails
s1835,3,History,Books Hidden in Family Chests,55,5,10.8,5.805,0.0,0.0,3.92,2,,no,within-guardrails
s1836,3,Science,"Ice, Water, and Steam",60,7,8.57,5.725,1.67,0.0,1.67,0,,no,within-guardrails
s1837,3,Famous books,Pinocchio Wants to Be Real,60,7,8.57,5.875,1.82,0.0,0.0,2,,no,within-guardrails
s1838,3,Mystery and adventure,The Key in the Seed Box,63,5,12.6,5.895,1.61,0.0,1.61,1,,no,within-guardrails
s1839,3,Travel and culture,The Long Table in Autumn,54,5,10.8,5.851,5.56,0.0,0.0,0,,no,within-guardrails
s1840,3,People and biography,Mavi Draws the Night Route,55,5,11.0,5.633,7.69,0.0,13.46,1,,no,within-guardrails
s1841,4,Fantasy/stories,A Library for Lost Minutes,83,6,13.83,5.693,7.59,0.0,0.0,1,,no,within-guardrails
s1842,4,Nature and animals,Roots in Salt Water,78,6,13.0,5.429,6.58,0.0,7.89,1,,no,within-guardrails
s1843,4,World affairs,Votes for a Small Park,72,7,10.29,5.958,0.0,0.0,1.39,0,,no,within-guardrails
s1844,4,Everyday life,The Chair beside the Lift,79,6,13.17,5.805,7.79,0.0,5.19,1,,no,within-guardrails
s1845,4,History,"Ink, Metal, and Many Pages",73,5,14.6,5.877,0.0,0.0,1.47,4,,no,within-guardrails
s1846,4,Science,Why a Metal Spoon Feels Cold,76,7,10.86,5.827,6.58,0.0,3.95,0,,no,within-guardrails
s1847,4,Famous books,Jim and the Island Map,78,6,13.0,5.721,8.7,1.45,15.94,5,,no,within-guardrails
s1848,4,Mystery and adventure,The Window That Lit at Noon,73,7,10.43,5.583,6.85,0.0,5.48,0,,no,within-guardrails
s1849,4,Travel and culture,Paper Boats in Alder City,76,6,12.67,5.638,4.05,1.35,10.81,2,,no,within-guardrails
s1850,4,People and biography,A Better Street Signal,70,7,10.0,5.935,2.86,0.0,1.43,0,,no,within-guardrails
s1851,5,Fantasy/stories,The Tailor of Borrowed Courage,87,8,10.88,5.879,4.6,0.0,2.3,0,,no,within-guardrails
s1852,5,Nature and animals,A Butterfly across Generations,86,7,12.29,5.68,9.76,1.22,8.54,3,,no,within-guardrails
s1853,5,World affairs,The Warning before the Flood,91,7,13.0,5.376,12.09,1.1,17.58,0,,no,within-guardrails
s1854,5,Everyday life,The Box Marked Someday,97,8,12.12,5.652,11.7,2.13,9.57,2,,no,within-guardrails
s1855,5,History,Messages That Became Dots and Lines,94,6,15.67,5.64,6.98,0.0,20.93,8,,no,within-guardrails
s1856,5,Science,Continents on Restless Plates,95,7,13.57,5.325,11.83,1.08,15.05,1,,no,within-guardrails
s1857,5,Famous books,Toad Learns Too Slowly,91,7,13.0,5.793,4.65,0.0,2.33,3,,no,within-guardrails
s1858,5,Mystery and adventure,The Museum's Missing Dust,96,7,13.71,5.654,8.51,0.0,9.57,1,,no,within-guardrails
s1859,5,Travel and culture,The Guest Who Asked First,92,7,13.14,5.794,5.62,0.0,14.61,2,,no,within-guardrails
s1860,5,People and biography,Nadia Counts the Empty Seats,100,8,12.5,5.647,6.12,0.0,15.31,1,,no,within-guardrails
s1861,6,Fantasy/stories,The Archive of Unsaid Apologies,116,9,12.89,5.664,10.62,1.77,14.16,1,,no,within-guardrails
s1862,6,Nature and animals,Gifts from Returning Salmon,106,7,15.14,5.545,11.32,0.94,12.26,0,,no,within-guardrails
s1863,6,World affairs,Lessons in the Temporary Hall,85,7,12.14,5.69,2.35,0.0,12.94,0,,no,within-guardrails
s1864,6,Everyday life,The Meeting with an Empty Chair,114,9,12.67,5.622,6.25,0.89,16.07,1,,no,within-guardrails
s1865,6,History,A Map around a Water Pump,97,6,16.0,5.475,13.79,1.15,26.44,8,,no,within-guardrails
s1866,6,Science,How DNA Keeps a Copy,92,8,11.5,5.797,0.0,0.0,7.78,1,,no,within-guardrails
s1867,6,Famous books,The Traveler Sees Two Futures,110,7,15.71,5.774,8.65,0.96,12.5,6,,no,within-guardrails
s1868,6,Mystery and adventure,The Ledger That Lost a Line,111,7,15.86,5.353,12.84,0.92,14.68,1,,no,within-guardrails
s1869,6,Travel and culture,The Word Missing from the Menu,111,7,15.86,5.586,13.08,0.0,15.89,2,,no,within-guardrails
s1870,6,People and biography,Tomas Keeps the Failed Repairs,115,7,16.43,5.524,10.62,0.0,14.16,1,,no,within-guardrails
s1871,7,Fantasy/stories,The Bridge That Remembered Weight,122,10,12.2,5.469,5.83,0.0,17.5,2,,no,within-guardrails
s1872,7,Nature and animals,Elephants beyond Human Hearing,120,7,17.14,5.372,13.33,0.83,25.83,0,,no,within-guardrails
s1873,7,World affairs,A Budget Written in Plain Language,117,7,16.71,5.457,13.68,0.85,28.21,0,,no,within-guardrails
s1874,7,Everyday life,The Favor That Became a Schedule,113,8,14.12,5.521,9.91,0.9,9.91,2,,no,within-guardrails
s1875,7,History,Rails Meeting at Promontory,119,6,19.67,5.518,13.33,1.9,27.62,12,,no,within-guardrails
s1876,7,Science,What Immune Memory Remembers,115,7,16.43,5.377,10.62,0.0,28.32,2,,no,within-guardrails
s1877,7,Famous books,Hester Refuses to Disappear,99,8,12.38,5.972,1.2,0.0,3.61,8,,no,within-guardrails
s1878,7,Mystery and adventure,The Tunnel Drawn after the Fire,113,8,14.12,5.451,9.82,1.79,21.43,1,,no,within-guardrails
s1879,7,Travel and culture,A Quiet Morning in Orsa,111,6,18.5,5.439,11.01,2.75,21.1,1,,no,within-guardrails
s1880,7,People and biography,Imani Redesigns the Form,118,8,14.75,5.411,13.04,0.87,26.09,1,,no,within-guardrails
s1881,8,Fantasy/stories,The City That Taxed Prophecies,130,8,16.25,5.378,14.73,1.55,24.81,1,,no,within-guardrails
s1882,8,Nature and animals,When Coral Loses Its Color,114,7,16.29,5.242,19.3,0.0,26.32,0,,no,within-guardrails
s1883,8,World affairs,The Food Report That Included Waste,111,6,18.5,5.222,15.32,1.8,24.32,0,,no,within-guardrails
s1884,8,Everyday life,A Promotion with Two Prices,117,7,16.71,5.729,9.65,0.88,16.67,1,,no,within-guardrails
s1885,8,History,Petitions before the Nineteenth Amendment,103,6,17.0,5.365,16.3,1.09,38.04,8,,no,within-guardrails
s1886,8,Science,The Atmosphere's Useful Blanket,108,8,13.5,5.582,10.28,0.93,7.48,1,,no,within-guardrails
s1887,8,Famous books,Dorian Bargains with His Portrait,103,7,14.71,5.639,9.78,0.0,20.65,7,,no,within-guardrails
s1888,8,Mystery and adventure,The Election Box with Extra Weight,112,8,14.0,5.349,17.27,0.0,28.18,1,,no,within-guardrails
s1889,8,Travel and culture,Winter Rooms of Talven,114,7,16.29,5.387,11.61,0.89,21.43,1,,no,within-guardrails
s1890,8,People and biography,Elias Publishes the Null Result,120,8,15.0,5.619,13.68,0.0,27.35,1,,no,within-guardrails
s1891,9,Fantasy/stories,The Court of Reversible Decisions,134,9,14.89,5.438,16.54,1.5,23.31,1,,no,within-guardrails
s1892,9,Nature and animals,Peat Built by Incomplete Decay,110,9,12.22,5.36,10.09,1.83,7.34,1,,no,within-guardrails
s1893,9,World affairs,The Heat Map with Missing Homes,118,7,16.86,5.249,16.1,0.85,27.97,0,,no,within-guardrails
s1894,9,Everyday life,Inheritance in Twelve Boxes,116,7,16.57,5.375,9.48,0.86,22.41,0,,no,within-guardrails
s1895,9,History,Earthrise from Apollo 8,112,5,22.0,5.776,11.58,1.05,14.74,12,,no,within-guardrails
s1896,9,Science,A Result Needs Its Uncertainty,112,7,16.0,5.467,11.61,0.0,30.36,0,,no,within-guardrails
s1897,9,Famous books,Dorothea Revises Her Idea of a Great Life,113,7,16.14,5.411,16.0,2.0,24.0,10,,no,within-guardrails
s1898,9,Mystery and adventure,The Voice in the Flood Archive,120,8,15.0,5.355,16.81,2.52,26.89,1,,no,within-guardrails
s1899,9,Travel and culture,Three Voices beside Each Object,121,8,15.12,5.521,10.17,0.0,24.58,3,,no,within-guardrails
s1900,9,People and biography,Juno Audits the Helpful Algorithm,123,8,15.38,5.256,18.18,0.0,30.58,1,,no,within-guardrails
s1901,10,Fantasy/stories,The Ministry of Almost Certain Things,141,9,15.67,5.356,16.06,1.46,30.66,2,,no,within-guardrails
s1902,10,Nature and animals,"Wolves, Elk, and the Limits of a Cascade",126,7,18.0,5.341,17.74,5.65,21.77,1,,no,within-guardrails
s1903,10,World affairs,A Debt Test for the Sea Wall,124,7,17.71,5.175,20.97,1.61,30.65,0,,no,within-guardrails
s1904,10,Everyday life,The Friendship Maintenance Window,125,9,13.89,5.374,11.57,1.65,24.79,2,,no,within-guardrails
s1905,10,History,A Continent Reserved for Peace and Science,124,6,20.33,5.393,15.65,0.87,34.78,5,,no,within-guardrails
s1906,10,Science,CRISPR as a Guided Molecular Tool,130,7,18.57,5.304,14.52,0.81,25.81,4,,no,within-guardrails
