id,level,topic,title,text_sha256,words,sentences,maxSentence,averageSentence,low_frequency_pct,very_low_frequency_pct,frequency_terms,errors,flags,status
s2185,3,World affairs,A Crossing near the Hall,0a0155ad73489dcbe45f831bea4ec12ea41324bbcb5c0a59cc6293a29cd6fa0b,55,5,14,11,0.0,0.0,,,,automated-screen-clear
s2186,3,Everyday life,The Recipe on a Sticky Note,f8fa411920b656ca56e96861aea3be1cb2cb72a7379c4e652900d3d85165fad3,57,6,14,9.5,8.77,0.0,sticky (1); cookbook (1); ingredient (1); rewrite (1); puzzle (1),,,automated-screen-clear
s2187,3,Everyday life,The Neighbor's Spare Key,59a7babbd2752af0b43d8e231f2c8857b902f5be60c7aa45157849653b93f44f,55,5,16,11,3.64,0.0,envelope (2),,,automated-screen-clear
s2188,3,Everyday life,The Chair That Scraped,2f4665df5ed2ec86f10cbe005c3a6faa79f766011c92ea5542b44c0e01f681e3,50,6,10,8.33,6.0,0.0,downstairs (1); pads (1); smiles (1),,,automated-screen-clear
s2189,3,Everyday life,A Different Route to Work,db781f3de7bcd72b6a8f98b835e1d871feda9e2973d0ff58169d2abc5d685595,56,6,11,9.33,3.57,0.0,closes (1); bakery (1),,,automated-screen-clear
s2190,3,Everyday life,The Photo We Almost Deleted,8faaccae5d2b8c411422f64f698a366bbe85d6e8edc340d3eb459a2d2dcc5092,53,6,13,8.83,3.77,0.0,expressions (1); neat (1),,,automated-screen-clear
s2191,3,History,The Watchmaker's Waiting Chair,236766ab4e641805bbd7d575f24074d9cb9f3c736bebda2ca72e4daed352cabb,53,6,14,8.83,9.43,3.77,watchmaker (2); fictional (1); clocks (1); apprentice (1),,low-frequency;very-low-frequency,needs-editorial-review
s2192,3,History,The Seam in the Sail,14e5cfcb9c4fc6a0f1cb897f3bcd038fca46d4baa03e5a0fcab3fd31b54f4e64,58,6,14,9.67,10.34,1.72,fictional (1); sailmaker (1); teaches (1); seam (1); catches (1); sew (1),,low-frequency;very-low-frequency,needs-editorial-review
s2193,3,History,The Innkeeper's Pebble Count,3de67a97aca785d9dcb23e734e439b6b93f15e75b5c7a5c78f991e5221c96ab7,55,6,13,9.17,12.73,1.82,pebbles (2); fictional (1); innkeeper (1); pebble (1); helper (1); afterward (1),,low-frequency;very-low-frequency,needs-editorial-review
s2194,3,History,The Letter Carrier's Shortcut,6def09523a0bc13c6a1f14a81a895c857285060071bf21e2179a0469ce59f9bb,57,6,17,9.5,8.77,0.0,fictional (1); muddy (1); learns (1); shortest (1); quickest (1),,,automated-screen-clear
s2195,3,History,The Weaver's Color Note,7415a80c219a5a239ce42ef46058b944c5cf4802a14cc6ff52f525ebdc97f826,51,7,10,7.29,11.76,1.96,helper (2); fictional (1); weaving (1); weaver's (1); remembers (1),,low-frequency;very-low-frequency,needs-editorial-review
s2196,3,Science,The Stopwatch Argument,a2dba15927d77c688031d0312e3902bf165ddabb0fa6a5003a178179fc92a056,52,6,13,8.67,1.92,0.0,slope (1),,,automated-screen-clear
s2197,3,Science,The Wet Cloth Comparison,b6c2d408bad05aa099dcd108f09ddf01c0d55df9629c34fb6b845bd2f8f8b033,55,6,12,9.17,12.73,1.82,cloths (2); juno (1); hangs (1); dries (1); notices (1); wetter (1),,low-frequency;very-low-frequency,needs-editorial-review
s2198,3,Science,The Quiet Phone Box,25d02b8a19174ea40d2bd30443c1d4a4e05498473053e8640f8c449ad3158240,49,5,12,9.8,10.2,0.0,ringing (1); cardboard (1); softer (1); farther (1); repeating (1),,low-frequency,needs-editorial-review
s2199,3,Science,A Plant Label Mix-Up,2e7617a888eebeb8cfc80114377edb523bf1cecf67c00ac871e75d46a0052cad,55,6,11,9.17,9.09,0.0,switches (1); guessing (1); uncertain (1); pots (1); teaches (1),,low-frequency,needs-editorial-review
s2200,3,Science,The Long Straw Bridge,edcb665c0b0a2201694ee1d453b70c8705d9977cbc281b44e21613ce3e0b60c5,54,5,14,10.8,7.41,0.0,straws (3); builds (1),,,automated-screen-clear
s2201,3,Famous books,The Country Mouse Goes Home,02df6b4175ed51588c8f06c5d447212bd41e45d5b09c17ca5dc889054f64e805,52,6,15,8.67,7.69,1.92,plentiful (1); interruption (1); frightens (1); feast (1),,very-low-frequency,needs-editorial-review
s2202,3,Famous books,The Jar with the Narrow Neck,323cbacd6df6bed952119a1a126cda805cb5da3f695a31c2d40e909e4572f610,53,6,11,8.83,7.55,1.89,crane (2); crane's (1); jar (1),,very-low-frequency,needs-editorial-review
s2203,3,Famous books,The Crowded Hand,d4f3733ae4119a6731935dd40bcd7c1f7c1861b02d594a2c1c0e4e5a0e83174b,58,6,16,9.67,3.45,0.0,jar (1); fist (1),,,automated-screen-clear
s2204,3,Famous books,The Star Watcher's Step,096f511de8bfb0c09b85f91223b4bddf3aad4b57c4832589472080bea361ed78,58,5,14,11.6,5.17,0.0,hears (1); helper (1); ignores (1),,,automated-screen-clear
s2205,3,Famous books,The Crab's Walking Lesson,5655713df5099aac05e66409379f5a9f91b86f17bd83e95832c13efc7a23475c,51,5,14,10.2,11.76,0.0,crab (4); sideways (2),,low-frequency,needs-editorial-review
s2206,3,Mystery and adventure,The Key in the Freezer,1750f4ed67189a0b1615313de26506055a5ae84f9434c02b2974874ad5ed98b4,50,6,13,8.33,12.0,0.0,peas (2); disappears (1); remembers (1); packet (1); freezer (1),,low-frequency,needs-editorial-review
s2207,3,Mystery and adventure,The Repeated Doorbell,192491206854e589f40ce3f6eaf482d29c411512723bdb8f5c5ce25ba874da35,49,6,14,8.17,4.08,0.0,doorbell (1); notices (1),,,automated-screen-clear
s2208,3,Mystery and adventure,The Light in the Empty Tent,8acb44f177309a8c6ff77a3735dde8faee030fe8d2939222ac8c9db6584fceb2,50,5,13,10,10.0,0.0,glow (1); torch (1); pillow (1); timer (1); bedtime (1),,low-frequency,needs-editorial-review
s2209,3,Mystery and adventure,The Mark on Every Envelope,c9523155397356c30fb6981b9de387f11f812a18ea0609b8eb9df01618358d0b,51,6,12,8.5,1.96,0.0,postal (1),,,automated-screen-clear
s2210,3,Mystery and adventure,The Path That Ends at a Fence,8bb9a17c3f5b4bc75028cdd417732adf2e38cd2ad5c95f060d17f4f93f66e305,53,6,13,8.83,1.89,0.0,reread (1),,,automated-screen-clear
s2211,3,Travel and culture,The Guide's Blank Minute,18f82c56acf15c42bff52d6576e9d476067efba6348c4e7bbf090d1fde9e60c3,49,5,14,9.8,2.04,0.0,bells (1),,,automated-screen-clear
s2212,3,Travel and culture,A Seat Facing Backward,90122b3840364c7bc46f78231b238723499b6f48cffd0926b4c1d9d55e0aaa43,51,5,12,10.2,5.88,0.0,backward (1); swap (1); prefers (1),,,automated-screen-clear
s2213,3,Travel and culture,The Guesthouse Shoe Shelf,045d5223f4e54e743beba16600f96ed197331ae39f1a98ced4d3478d2b55f4e6,52,5,17,10.4,7.69,1.92,guesthouse (1); slippers (1); building's (1); guesses (1),,very-low-frequency,needs-editorial-review
s2214,3,Travel and culture,A Photograph before Breakfast,f9f2b55f300cc3a01af11ea7d4f3094da041a151380b3e6b229bbc22b39085db,53,5,12,10.6,3.77,3.77,shopkeeper (1); guidebook (1),,very-low-frequency,needs-editorial-review
s2215,3,Travel and culture,The Festival Schedule in Pencil,ed1f80565a341b35e3b73bbb24c49509924ace9c337e959efa65747f7c1bb99a,51,6,10,8.5,5.88,1.96,pencil (1); indoors (1); noticeboard (1),,very-low-frequency,needs-editorial-review
s2216,3,People and biography,The Baker Who Started Late,4beb175e00f47ef5d58fbf8296128c3bbddd266140568f30ab4f0f49286e4dbc,51,5,13,10.2,9.8,1.96,fictional (1); marta (1); baking (1); enjoys (1); loaves (1),,low-frequency;very-low-frequency,needs-editorial-review
s2217,3,People and biography,Evan's Useful Questions,43d26168e6c562dcd618d476976a99d44970f39b3f6cb9e1798798d02bc7bcbe,53,6,12,8.83,9.43,1.89,evan (2); fictional (1); newcomers (1); guide's (1),,low-frequency;very-low-frequency,needs-editorial-review
s2218,3,People and biography,The Runner at the Back,445a9a67f488368686ce2072d0680a3e8ec0e13fd4a15f2cb6d46d81b7fdff95,50,5,14,10,12.0,0.0,sana (2); fictional (1); newer (1); realizes (1); embarrassment (1),,low-frequency,needs-editorial-review
s2219,3,People and biography,The Carpenter's Small Box,8ded74fb5401985b4f0f7f84c836485d318602e6b8cfe035beca79ffaecf4616,53,6,14,8.83,9.43,0.0,theo (2); fictional (1); lid (1); fixes (1),,low-frequency,needs-editorial-review
s2220,3,People and biography,The Translator's First Audience,c259de848140557f99fa0b913fef8a4a900972fc5c8ea5d24d277489c140ec1d,54,5,21,10.8,16.67,1.85,nadia (2); fictional (1); enjoys (1); aloud (1); stiff (1); rewrites (1); listener (1); teaches (1),,low-frequency;very-low-frequency,needs-editorial-review
s2221,4,Fantasy/stories,The Library of Unfinished Dreams,c2878046e45968a2be5f4b95d5067a96238e32384e924b7dd98847b2d90ea58d,60,6,13,10,6.67,1.67,lends (1); unfinished (1); elsie (1); borrows (1),,,automated-screen-clear
s2222,4,Fantasy/stories,The Giant's Teacup Garden,0705f44118624063e0ba0ecf2453bcf64c3fb4348abbc2d967fb59d3e569cd23,59,6,15,9.83,6.78,1.69,teacup (1); gardener (1); fills (1); misses (1),,,automated-screen-clear
s2223,4,Fantasy/stories,A Letter from Next Tuesday,763ac9bc368a0f8e08c9ebcd7c0c5923dabe8d61c1cf0e67a679e941a92465cc,55,6,13,9.17,1.82,0.0,spends (1),,,automated-screen-clear
s2224,4,Fantasy/stories,The Shadow with a Hobby,3d3780b73bff5948d6718cc1a130c7a8c256ce4f436b58dfaba2e0432d0697bc,56,6,12,9.33,5.36,0.0,shapes (1); annoyed (1); afterward (1),,,automated-screen-clear
s2225,4,Fantasy/stories,The Wizard's Ordinary Broom,9686213db6fc73653fed8f62c1ea96b9f3c6e25817f9052c3e8da8a0ebf71471,58,6,16,9.67,15.52,1.72,wizard (2); brooms (1); spells (1); spills (1); broom (1); clears (1); beautifully (1); stove (1),,low-frequency,needs-editorial-review
s2226,4,Nature and animals,The Unnamed Garden Visitor,5f8d5d58d29f9a457193ecf4e24d0143e640a070f8a2c2208b2a111665921b75,59,6,15,9.83,11.86,1.69,evenings (1); eva's (1); shapes (1); eva (1); notebook (1); clues (1); certainty (1),,low-frequency,needs-editorial-review
s2227,4,Nature and animals,The Same Tree in Four Drawings,5c61f42fc2a38599e73703a28cba0cc9abc199d587a954519b11e71cf7dcdf3b,57,6,12,9.5,1.75,0.0,guesses (1),,,automated-screen-clear
s2228,4,Nature and animals,The Dog Walk Diary,207c51c33a3f36af9b792ec9bc018f08a9ac6405992697ed8fa9f768b0ae69fe,58,5,15,11.6,3.45,0.0,fictional (1); expects (1),,,automated-screen-clear
s2229,4,Nature and animals,The Feather That Stayed Outside,256be77b050a18a2e6d9c9b8227ac1196cf70707ce840c1090aef30383fb0a83,56,5,14,11.2,7.14,0.0,feather (1); ruler (1); learns (1); unanswered (1),,,automated-screen-clear
s2230,4,Nature and animals,The Pond through Two Lenses,f8555995c5709c8b2223f6ecf20cad3d6f3aea6e268cb8bad84d38a7d6f22760,56,6,16,9.33,5.36,0.0,pond (1); chooses (1); preserves (1),,,automated-screen-clear
s2231,4,World affairs,The Empty Suggestion Form,9ffae713e5776300ed8faaf35fe8722cbf1d659a886395c8419afffd17e9764e,55,5,14,11,9.09,0.0,organizers (2); fictional (1); replies (1); disliked (1),,,automated-screen-clear
s2232,4,World affairs,A Bench in the Right Place,e1d46c498be5a974731669478298381fe53bf0a619d709f1bbff78ab005b66dc,60,6,18,10,0.0,0.0,,,,automated-screen-clear
s2233,4,World affairs,The Tool Library's Waiting List,7bfa0c16da4275c1d456f90e86789a1d8d30ea09ee1a231aad96cf6c0b7967fb,55,6,14,9.17,7.27,1.82,fictional (1); unavailable (1); borrowers (1); shortens (1),,,automated-screen-clear
s2234,4,World affairs,The Community Kitchen Labels,a76298c862d59e4558f5d5fcba71730b9d31ae5fb170d5fc5b54c2086caeb135,55,5,17,11,5.45,1.82,fictional (1); unlabeled (1); containers (1),,,automated-screen-clear
s2235,4,World affairs,A Budget for Both Teams,b48e9ed5f3ae716a21e247c459ee5d5bf251917ffdfffe38008188864d3526db,56,5,15,11.2,3.57,0.0,fictional (1); examines (1),,,automated-screen-clear
s2236,4,Everyday life,The List on the Fridge Door,efa00378784b11a27382318efc79de4a570662e4cc16f8b14fac43676b82a296,61,6,15,10.17,1.64,0.0,finishes (1),,,automated-screen-clear
s2237,4,Everyday life,The Jacket with the Loose Button,640fbe8eddf940522e50e72062defad21a84ac42258f4a463dd1211a47d5f74b,56,5,15,11.2,1.79,0.0,cupboard (1),,,automated-screen-clear
s2238,4,Everyday life,The Sunday Phone Call,857f7135a654a754dd927915dfee0d3b8418f703866d4a0956791dc3f50f3088,55,6,12,9.17,0.0,0.0,,,,automated-screen-clear
s2239,4,Everyday life,The Spare Room Table,4e0aea1c72beeab117f2e0e977ae49d9442ba40d387692a6a8888b57a061e85e,54,5,14,10.8,5.56,0.0,charger (1); notebook (1); arranging (1),,,automated-screen-clear
s2240,4,Everyday life,The Birthday Cake Detour,c2f183f1ed1e1bfa4bc4c3db4803a09d53a26de1c7db5bb4cb40d1de5d054a86,56,5,16,11.2,5.36,0.0,bakery (1); chooses (1); inconvenient (1),,,automated-screen-clear
s2241,4,History,The Mapmaker's Erased Road,d17b7a58d53aa3204088547a230a104d92820b8afa7e19a008dfd12de3791d29,58,6,12,9.67,10.34,3.45,mapmaker's (2); fictional (1); traveler (1); apprentice (1); erase (1),,very-low-frequency,needs-editorial-review
s2242,4,History,The Potter's Customer Sample,2dad9f53b827bc70aedf7c32017b7c1eb15b78acdc4b1673a39c289f546736a7,58,6,12,9.67,5.17,0.0,fictional (1); bowls (1); copied (1),,,automated-screen-clear
s2243,4,History,The Lantern at the Stable,742d3c05a7dbe5cf50245935ccd319537b41c70d340ce4aed42c2c52e39fd4c9,56,6,14,9.33,12.5,1.79,fictional (1); stall (1); lantern (1); borrows (1); rushing (1); discovers (1); closes (1),,low-frequency,needs-editorial-review
s2244,4,History,The Bookbinder's Extra Page,f0951abb2278272bdd623b4139e3abc39a7ce3a2eab7457da126b4b659ccc82e,56,6,13,9.33,10.71,1.79,apprentice (2); fictional (1); bookbinding (1); binder (1); viewpoint (1),,,automated-screen-clear
s2245,4,History,The Tailor's Chalk Line,3fb93bfc7aaeecabcb0beb0d4e0203165de8addeb6b3ed347b21b20ce6b0ce5d,56,6,14,9.33,8.93,0.0,tailor (2); fictional (1); chalk (1); tightly (1),,,automated-screen-clear
s2246,4,Science,A Scale That Needs Checking,4906fd924ef7f97dc6d617e27c3c06f30c0c63701f8bbe07f56cf417eb41bb85,53,7,13,7.57,7.55,0.0,scales (2); weigh (1); adjusting (1),,,automated-screen-clear
s2247,4,Science,The Bridge and the Uneven Table,e970dfb2f1c8e8d24964c5a9db56ed342ff3d7d40a73df4e20ccd8d6dda7fb1b,55,6,11,9.17,9.09,0.0,collapses (1); builder (1); notices (1); notebook (1); repeats (1),,,automated-screen-clear
s2248,4,Science,The Mystery of the Heavy Sponge,e9cec6977827947706dfe7fba6fde978acc5730595a52280595d2643cb3886c6,56,6,15,9.33,14.29,0.0,sponge (2); weighs (1); heavier (1); classmate (1); dripping (1); tray (1); weighing (1),,low-frequency,needs-editorial-review
s2249,4,Science,The Timer and the Open Door,2fdde1f113ba367b971eb0892d44bb996ce1be6cad1a9ee8a3e8e6bceb2881ab,55,5,17,11,1.82,0.0,melt (1),,,automated-screen-clear
s2250,4,Science,A Graph with a Missing Day,994d107fd2905435b507c952dd1ac7a51976cdb78cb240cca36c206f16a2d5f7,55,6,16,9.17,5.45,0.0,forgets (1); wednesday's (1); inventing (1),,,automated-screen-clear
s2251,4,Famous books,The Tree That Would Not Bend,e96e3efa1a8c5747dc2dc8907ce49a8147c9aba206917120e437bf5d94d74e80,59,6,16,9.83,10.17,1.69,reeds (3); resists (1); fable (1); rigidly (1),,,automated-screen-clear
s2252,4,Famous books,Footprints Facing Only Inward,66be2b3acfc05c89a9b665467c26172440d5fb9ac27c2e4231010958a9bb1901,60,6,16,10,5.0,0.0,invites (1); footprints (1); lion's (1),,,automated-screen-clear
s2253,4,Famous books,The Boy's Unanswered Shout,0a8748c5d73bd95c9f2f998805ba7d29d486c25fba91dc781a570903feca745f,58,6,12,9.67,5.17,0.0,shepherd (1); pretends (1); shouts (1),,,automated-screen-clear
s2254,4,Famous books,A Meal for Winter,24a7bddba01e6fe530ba21305c6e1aa02bedd8bd595e5b06c3c31b0e79590555,57,5,22,11.4,14.04,0.0,grasshopper (2); ants (2); warmer (1); fable (1); contrasts (1); neat (1),,low-frequency,needs-editorial-review
s2255,4,Famous books,The Dish No One Could Reach,1878f49a8c31a13144b45a54c1eb58eaddd993362de2bbcdce9585e7504af684,58,4,18,14.5,13.79,3.45,hay (2); rests (1); growls (1); unfairness (1); fable (1); memorable (1); oneself (1),,low-frequency;very-low-frequency,needs-editorial-review
s2256,4,Mystery and adventure,The Photograph with the Wrong Time,9c1ce9ebcff53c1bc6ed1b14c3ceb42c95d22ff3eb9581f9075d5242d8693b78,56,6,15,9.33,7.14,0.0,insists (1); revisit (1); accurately (1); misunderstood (1),,,automated-screen-clear
s2257,4,Mystery and adventure,The Parcel That Came Back,91a99b4359c096ec9968076782edeb2c31b588e0d5dc2b15c95dbff07171b458,55,6,12,9.17,10.91,0.0,digit (2); parcel (1); digits (1); reversed (1); backward (1),,,automated-screen-clear
s2258,4,Mystery and adventure,The Rattle in the Bicycle Basket,15631f4243e5ec1a29949608ad65311e92f14fa2301f2793a4f7e511710b9f23,56,6,13,9.33,10.71,0.0,bicycle (2); rattle (1); bump (1); removes (1); disappears (1),,,automated-screen-clear
s2259,4,Mystery and adventure,The Light That Moved Upstairs,d4f984ddfc22cf30c0b6351b881b3b6003555f4bfb9be8b1817618129984ce15,53,6,16,8.83,5.66,0.0,upstairs (1); disappears (1); depended (1),,,automated-screen-clear
s2260,4,Mystery and adventure,The Unopened Birthday Letter,4e92bd93511e7d5bc45a04c1c99dbd501e2a3d214200d5599b838c588eae241a,57,6,14,9.5,5.26,1.75,envelope (1); unfinished (1); postbox (1),,,automated-screen-clear
s2261,4,Travel and culture,The Walking Tour I Left Early,077866bc3abb5f4f8cddf88430d906914d275fbdbe90744887ab1181be62d81e,55,5,13,11,1.82,0.0,resting (1),,,automated-screen-clear
s2262,4,Travel and culture,The Host's Favorite Breakfast,754b5e31289e56421c625cc9ae094ed3412f8db9130d451ce16476f963cccb83,56,5,16,11.2,3.57,1.79,guesthouse (1); enjoys (1),,,automated-screen-clear
s2263,4,Travel and culture,An Audio Guide at My Own Speed,a1f032308a2aa932e0221a89d3a9dc34b14fb79b885266c55ec88d034dc593ce,57,5,16,11.4,0.0,0.0,,,,automated-screen-clear
s2264,4,Travel and culture,The Window Seat Negotiation,796594bafcb80db6abeaf670ab5e73693c5d92b850ab87b6225b576ac46df759,58,6,14,9.67,1.72,0.0,swap (1),,,automated-screen-clear
s2265,4,Travel and culture,A Souvenir with a Story Attached,5441bb9fadc67ef129b44f5a0c33f926eb4f25830c42f73bd04ea193a90241b6,57,5,15,11.4,3.51,1.75,workshop's (1); wrapping (1),,,automated-screen-clear
s2266,4,People and biography,The Mechanic's Listening Habit,a3ed97c57af734c4ac37a5bb7401c3622d25d4dc869fba10da19d4ebbe414e4c,53,6,13,8.83,9.43,0.0,fictional (1); bicycle (1); mechanic (1); bicycles (1); adjustment (1),,,automated-screen-clear
s2267,4,People and biography,The Librarian's First Display,80a67c55cf631ac7de9a0c99c8e7fa99db3710428de90cc68e242e9c4c7db9f8,59,5,16,11.8,11.86,1.69,fictional (1); librarian (1); admires (1); borrowing (1); mattered (1); learns (1); showcase (1),,low-frequency,needs-editorial-review
s2268,4,People and biography,The Swimmer's Small Notebook,e9450f5f1449de667a33616e767ef7d8b2a2a9a341ccdedc44c15bf6bfb3b43d,58,5,14,11.6,8.62,0.0,fictional (1); farah (1); learns (1); calmly (1); notices (1),,,automated-screen-clear
s2269,4,People and biography,The Cook Who Asked for Silence,9d0465946f6941a595d9f32c4bed890e8565a8e1e2afcb345517d2594c1c0bb3,56,6,12,9.33,5.36,0.0,fictional (1); introduces (1); lively (1),,,automated-screen-clear
s2270,4,People and biography,The Photographer's Rejected Picture,afe98d33b806f250e71bfce29bc05fee1e0ec44627c17e37b2acd7cc5247197f,57,6,15,9.5,15.79,0.0,emi (3); fictional (1); rejects (1); unfamiliar (1); quieter (1); learns (1); satisfy (1),,low-frequency,needs-editorial-review
s2271,5,Fantasy/stories,The Town That Borrowed Dawn,595b1695255002ccedee466025b6768dddaca3dd2e0bb767aaabf05ef4c4d453,62,6,15,10.33,9.68,3.23,borrows (1); bakers (1); rehearse (1); neighboring (1); wakes (1); lending (1),,very-low-frequency,needs-editorial-review
s2272,5,Fantasy/stories,The Mirror's New Question,7bd11adc3908eb1d1fe317af77b52de62a4a7294b3e739ef9c304638087f3a51,60,6,12,10,3.33,0.0,forgets (1); inspect (1),,,automated-screen-clear
s2273,5,Fantasy/stories,A Dragon at the Lost Property Desk,fc4590ece4c4e406d17b15229a9a209125d2004650ea4bca30f4239d3847dba7,59,5,18,11.8,13.56,1.69,station's (1); travelers (1); roars (1); glove (1); gardener (1); scarf (1); dancer (1); dragon's (1),,low-frequency,needs-editorial-review
s2274,5,Fantasy/stories,The Spell with a Spare Word,2efaac5d61a393e6956543b8988760d1c08c9fabc4beabea2902829a8f71bba3,62,5,15,12.4,9.68,0.0,discovers (1); disappearing (1); collects (1); jars (1); learns (1); notebook (1),,,automated-screen-clear
s2275,5,Fantasy/stories,The Island That Needed Company,1348450579021119b222491601b0534e9e1b709f1aafa62e6e8d8470f988ce46,59,7,13,8.43,8.47,3.39,drifts (1); disagreement (1); frightens (1); shouting (1); calmly (1),,very-low-frequency,needs-editorial-review
s2276,5,Nature and animals,The Garden Camera's Empty Hours,8b93383bbd532f8afa94a34e0d49921e02f27c7d557037870318bac6cb0bc740,55,6,13,9.17,5.45,0.0,fictional (1); observer (1); discovers (1),,,automated-screen-clear
s2277,5,Nature and animals,The Wildflower Drawing Circle,ed10f7c81565a89e39f94697502112e5721164e552e0baea820e5f955c5b1b0c,59,5,16,11.8,5.08,1.69,cleaner (1); tidy (1); sketchbooks (1),,,automated-screen-clear
s2278,5,Nature and animals,The Bird with the Unclear Mark,688adbbdf9209d14812799bd42280d0cd8870292ebfa22c51cce3da8d4a12db8,59,5,16,11.8,6.78,1.69,birdwatcher (1); sunlight (1); correcting (1); outing (1),,,automated-screen-clear
s2279,5,Nature and animals,A Path around the Fallen Tree,d6d8e7f028378b0f224aaf88cf5b153370233c8243e5d359a55ef04a14c3a1a7,57,5,16,11.4,3.51,1.75,fictional (1); undisturbed (1),,,automated-screen-clear
s2280,5,Nature and animals,The Walk without a Species List,620ad05324442763ecff32846bfbf9e7249ef3180ad8d47fa4179f9ca5e04fef,54,5,18,10.8,12.96,0.0,noticing (1); shapes (1); naming (1); overlook (1); afterward (1); delaying (1); beginners (1),,,automated-screen-clear
