id,level,topic,title,text_sha256,words,sentences,maxSentence,averageSentence,low_frequency_pct,very_low_frequency_pct,frequency_terms,errors,flags,status
s122,9,Everyday life,Language Two Siblings Invented,6f97208bba185a1de838a4e6a71c9857160f554d5973d3d91b2c28069fe3513e,451,10,62,45.1,15.3,3.33,unsupervised (4); vocabulary (3); linguistic (3); schedules (2); anneke (2); bertrand (2); incorporating (2); phrases (2); companionship (2); examining (2); overlapping (1); deliberate (1); gestural (1); observer (1); readily (1),,long-sentence;dense-syntax,needs-editorial-review
s125,9,History,Cartographer Who Erased a Kingdom,79b457e2e3eac4f1256d77f3b6666c0de581c35592551bea0a92eb124a7f1e32,554,13,79,42.62,18.41,4.87,territorial (8); documentation (6); aldwin (5); patron's (5); cartographic (5); commissioned (4); historians (4); depicting (3); disputed (3); aldwin's (3); patron (2); factual (2); straightforward (2); fictional (1); unspecified (1),,long-sentence;dense-syntax,needs-editorial-review
s126,9,History,The Famine That Rewrote a Legal Code,8dca3516566f696fc53cab349674004a1bd97014ae0ead5425457dec98b785bf,554,13,64,42.62,16.43,3.07,inheritance (9); famine (6); famine's (5); succession (4); rigid (3); historians (3); absent (3); disruption (2); mortality (2); patrilineal (2); unworked (2); substantially (2); crisis's (2); undeniable (2); inadequacies (2),,long-sentence;dense-syntax,needs-editorial-review
s130,9,Science,Memory That Exists Outside the Brain,0f5d8107a050474ad2d998da4f9c5528bd71d64e56a0f1eeae69ae3ec8fb93b7,473,12,63,39.42,19.66,3.17,neural (7); organism (6); centralized (6); behavioral (5); possessing (4); slime (4); organisms (4); organism's (3); neuroscience (3); mold (3); neuroscientists (2); extensively (2); whatsoever (2); puzzling (2); single-celled (2),,long-sentence;dense-syntax,needs-editorial-review
s141,9,Fantasy/stories,The Glassblower Who Trapped a Single Regret,d4e836de4a96e55da02ad052b0a0af51dc9e7c95cb1940b6fa465c28369dfc78,429,10,64,42.9,17.72,3.73,amara (6); sphere (4); appropriately (3); glassblowing (2); specialty (2); commissioned (2); acknowledgment (2); fisherman (2); dignified (2); practiced (1); overlooking (1); peculiar (1); craftspeople (1); intricately (1); spheres (1),,long-sentence;dense-syntax,needs-editorial-review
s147,9,Nature and animals,The Fish That Changes Sex to Save the Group,3b267ea9e6d31bda562e8214b75bff13fdfb29e3e51c749bcc4b4bfb21c5d140,406,9,61,45.11,14.29,1.72,reproductive (10); reef (2); undergoing (2); characteristic (2); behavioral (2); transforming (2); neurological (2); ecological (2); biologists (1); sequential (1); hermaphroditism (1); randomly (1); demographic (1); hierarchical (1); persists (1),,long-sentence;dense-syntax,needs-editorial-review
s153,9,World affairs,The Region That Prints Its Own Local Currency Alongside the National One,12eebcc606e85852e96026f7c0947ff17ca24d1a14d312a15878eab1faca22cd,449,12,84,37.42,8.69,0.45,economically (3); measurable (3); explicitly (2); periodic (2); fictional (1); persistent (1); grassroots (1); sanctioned (1); circulating (1); neighboring (1); exchangeable (1); usable (1); retailers (1); benefited (1); organizers (1),,long-sentence;dense-syntax,needs-editorial-review
s159,9,Everyday life,The Silence That Followed a Retirement,b887954bb3da0302b463d3041e771cfe2a70e840719167271b56632112a87405,473,11,69,43,9.51,2.54,consolata (6); disorienting (3); structured (2); consciously (2); satisfying (2); freed (1); accompanying (1); commitments (1); adequately (1); colleague (1); recognizing (1); persistent (1); auditory (1); backdrop (1); appealing (1),,long-sentence;dense-syntax,needs-editorial-review
s165,9,History,The Regent Who Ruled for a Single Afternoon,836411fc7649b0f7fcb8892c614fdba659af22d703cdfa0899d0831b93d99ebf,444,11,58,40.36,17.57,2.7,succession (10); kingdom's (5); regency (4); regent (3); improvised (3); monarch (2); protocols (2); aldric (2); unprecedented (2); adequately (2); historians (2); fictional (1); unspecified (1); reconstruction (1); shortest (1),,long-sentence;dense-syntax,needs-editorial-review
s243,9,Fantasy/stories,The Cartographer Who Mapped Only What He'd Lost,4582da8466ba9b50335b33a773d0103d6027e302dbf8bce9a049ca80b901099e,395,9,64,43.89,12.41,1.77,bartholomew (4); rendered (4); depicting (3); geography (2); commissioned (2); literal (2); bartholomew's (2); estranged (2); unresolved (2); cartography (1); unplanned (1); mapping (1); specialty (1); consumed (1); render (1),,long-sentence;dense-syntax,needs-editorial-review
s244,9,History,Envoy Who Negotiated With an Empire That No Longer Existed,71f104e28b6fd41e62685f91d76346be0f34ffe1e98a9cd67e79a537b4b219ff,468,11,73,42.55,13.46,1.71,envoy (6); successor (5); negotiate (3); negotiating (3); historians (2); overland (2); empire's (2); unified (2); unprecedented (2); fictional (1); unspecified (1); miscommunication (1); neighboring (1); collapsed (1); dispatched (1),,long-sentence;dense-syntax,needs-editorial-review
s423,9,Fantasy/stories,The Alchemist's Borrowed Shadow,d08577cc83e51e446900ec5d56c51d83ad819a74f758317e6e84f5b94dd8e72e,126,4,34,31.5,15.87,4.76,theodoric (4); moderately (1); alchemist (1); behaving (1); fractionally (1); sync (1); alarming (1); aloud (1); alchemical (1); breakthrough (1); instinctively (1); thanking (1); informing (1); verbal (1); shifted (1),,dense-syntax,needs-editorial-review
s433,9,Nature and animals,Coral That Builds an Entire Reef,f970f6498620adaae87e6e856fa6ef9bc408efdee85778ef2e657a693e1a7dfb,119,4,38,29.75,23.53,3.36,reefs (4); coral (3); polyps (2); soft-bodied (1); organisms (1); insignificant (1); collectively (1); construct (1); earth's (1); kilometers (1); polyp (1); secretes (1); calcium (1); carbonate (1); skeleton (1),,dense-syntax;low-frequency,needs-editorial-review
s443,9,World affairs,Nation That Funds Small Inventions,764f0bfdcb939da1af57b405c9dbe197442cfba2486b4e0fe0a169508a097b2d,136,5,35,27.2,9.56,0.74,innovations (2); inventions (2); fictional (1); recognizing (1); originated (1); solving (1); nation's (1); credentials (1); tradespeople (1); filtration (1); unlock (1),,dense-syntax,needs-editorial-review
s453,9,Everyday life,The Silence After the Kids Left Home,aa0d41adb0096745ff5aff98bede335be8a2e8b9b1ec112fc0a07f6d29c87d23,152,4,41,38,15.13,3.29,routines (2); parenting (2); bartholomew (1); confronting (1); unexpectedly (1); profound (1); bustling (1); eventual (1); preceding (1); schedules (1); purposeless (1); unstructured (1); disorienting (1); relaxing (1); adjusting (1),,dense-syntax,needs-editorial-review
s463,9,History,General Who Refused to Fight,4a9067988b82b9abd243ca2cb03f6a200b298cf62e086c17e50c6c424f13b904,178,5,42,35.6,14.61,2.81,aurelius (2); needlessly (2); fictional (1); unspecified (1); professionally (1); risky (1); hopeless (1); costly (1); emphasized (1); unfavorable (1); preserving (1); winnable (1); engagements (1); wiser (1); sacrificing (1),,dense-syntax,needs-editorial-review
s473,9,Science,Physics of a Soap Bubble's Colors,c52beb7f94903a7826bc93e0999ba45b9f2d3ffd64fbf3aa6924f9f342929d78,151,4,40,37.75,15.89,4.64,bubble's (5); shifting (2); sunlight (1); curved (1); interacting (1); physicists (1); interference (1); reflecting (1); film's (1); recombine (1); observer's (1); reinforcing (1); canceling (1); thickness (1); varies (1),,dense-syntax,needs-editorial-review
s493,9,Fantasy/stories,Bookbinder Who Sewed Together Broken Time,1f54bc9b31cfded949279c15da0cf533186692fa5196baa503c66abfd5595f01,219,5,55,43.8,19.63,3.65,ottilie (4); scattered (4); fragmented (3); bind (2); fragments (2); chaotic (2); practiced (1); bookbinding (1); tucked (1); peculiar (1); evident (1); conclude (1); handwritten (1); coherent (1); impose (1),,long-sentence;dense-syntax,needs-editorial-review
s503,9,Nature and animals,Naked Mole Rat's Unusual Biology,6fa0d4f79dec3ce8dd6a85458384cdb6eba3a0f5792b287166998c4d42e6bae4,215,5,47,43,18.6,1.4,mole (5); mammals (2); lifespan (2); rodents (2); cellular (2); colonies (2); extraordinarily (1); rodent (1); captivity (1); correlates (1); unusually (1); distinguishing (1); mammalian (1); remarkably (1); resistant (1),,dense-syntax,needs-editorial-review
s513,9,World affairs,The Federation That Shares Disaster Response Equipment,a9b5944131c4a9e7a1dc456fe9b9bf74faacad664907e7879b39310df980549e,238,6,65,39.67,13.45,0.84,disasters (4); inherently (2); unpredictable (2); fictional (1); recognizing (1); individually (1); impractical (1); infrequent (1); neighboring (1); jointly (1); exceeding (1); coordination (1); protocols (1); determining (1); allocated (1),,long-sentence;dense-syntax,needs-editorial-review
s523,9,Everyday life,House That Held Three Generations of Arguments,f47cadcd73a70b1d03f408db9658683661b637bb69f2974df954cb22d35839a9,240,6,51,40,12.08,2.92,wilhelmina (3); wilhelmina's (2); grandmother's (2); grandparents (2); seventy (1); reflecting (1); extensively (1); witnessing (1); grandfather's (1); disagreement (1); declining (1); disagreements (1); echoing (1); discomfort (1); accumulated (1),,long-sentence;dense-syntax,needs-editorial-review
s533,9,History,Cartographer Who Refused to Finish His Final Map,16c4991b24d0b6f020d38c3ecb62b5160f601125625af162750bc482af06f72b,298,7,71,42.57,14.09,2.35,bartholomew's (3); puzzling (2); bartholomew (2); cartographic (2); historians (2); geographic (2); fictional (1); unspecified (1); cartographer (1); definitive (1); eventual (1); deficiency (1); persistent (1); refusal (1); prompting (1),,long-sentence;dense-syntax,needs-editorial-review
s543,9,Science,The Neuroscience of Why Music Gives Us Chills,d4f37d3ecb099ecb4369cb75b10c3a28623af517a6fbd5aa5e8cacceab2d4de2,232,6,52,38.67,14.22,1.72,neural (4); chills (3); pleasurable (2); neuroscientists (1); passages (1); goosebumps (1); listeners (1); brain's (1); pathways (1); enjoyable (1); intimacy (1); imaging (1); harmonic (1); measurable (1); dopamine (1),,long-sentence;dense-syntax,needs-editorial-review
s571,9,Fantasy/stories,Glazier Who Trapped Sunsets,6af9f04dbab1a67c35a21f7a828cda3e2e9b3b006fd6e176f552c3097929df90,245,6,57,40.83,11.84,4.49,theodora (4); practiced (1); glasswork (1); specialty (1); glazier (1); stained (1); exhaustive (1); corresponded (1); sunset's (1); fisherman (1); lifelong (1); commissioned (1); hues (1); silhouette (1); profound (1),,long-sentence;dense-syntax,needs-editorial-review
s572,9,Fantasy/stories,Silversmith Who Forged Second Voices,f1df0aa8037413d0eed1ee7cb9b48a024838792ce59e3b4e7292edc403893c7e,223,5,58,44.6,15.7,4.04,aurelio (3); whistle (3); grieving (2); crafted (2); practiced (1); silversmithing (1); specialty (1); distinguishing (1); silversmith (1); crafting (1); whistles (1); humanly (1); deceased (1); phrases (1); exhaustive (1),,long-sentence;dense-syntax,needs-editorial-review
s591,9,Nature and animals,The Fungal Networks That Connect Forest Ecosystems,a965104df5ec4dbb133d26e822678debcfac8a84d16ebfbf8973b4c872447189,204,5,44,40.8,14.22,2.45,fungal (5); tree's (2); nutrients (2); threads (1); mycelium (1); intricate (1); informally (1); termed (1); symbiotic (1); photosynthesis (1); efficiently (1); seedlings (1); remarkably (1); transmit (1); insect (1),,dense-syntax,needs-editorial-review
s592,9,Nature and animals,Sophisticated Tool Use of New Caledonian Crows,d6e04c8730a70f910c0688e151ffe2d5754510b27ae15b6ab34bdfc2b747dbf1,220,5,47,44,18.18,0.91,crows (4); demonstrating (3); problem-solving (3); primates (2); twigs (2); caledonian (1); respects (1); exceeding (1); primate (1); possessing (1); occurring (1); bark (1); shaping (1); shapes (1); optimized (1),,dense-syntax,needs-editorial-review
s611,9,World affairs,International Knowledge-Sharing Network for Sustainable Agriculture,d4eb677e073c20cbb993f9e4d8513e5c79c88d5aa30d2d63d7068a41fdce2e65,266,6,59,44.33,13.16,0.75,innovations (4); recognizing (2); broadly (2); contexts (2); fictional (1); systematic (1); disseminate (1); geographic (1); climatic (1); documenting (1); accumulated (1); translating (1); informally (1); formats (1); adapt (1),,long-sentence;dense-syntax,needs-editorial-review
s612,9,World affairs,The Federated Approach to Regional Refugee Resettlement,35c234bc53ab26be71bdfb124383232dfb676a2f4556846991bf8b8ce3970a76,249,7,52,35.57,19.28,3.61,resettlement (10); federated (6); coordination (6); refugee (5); municipalities (4); coordinating (2); fictional (1); logistical (1); neighboring (1); jointly (1); community's (1); coordinated (1); tailor (1); implementing (1); equitably (1),,long-sentence;dense-syntax,needs-editorial-review
s631,9,Everyday life,Multigenerational Household Experiment,6b3429ec0b4c445999895925ca009e96ee49b37cdefc5d4159b84ab90d21aa98,266,6,57,44.33,10.53,4.14,consuela's (6); multigenerational (2); grandparents (2); resisted (1); renovated (1); adjustments (1); renovating (1); adjustment (1); navigated (1); caregiving (1); respecting (1); autonomy (1); proximity (1); childcare (1); accumulated (1),,long-sentence;dense-syntax,needs-editorial-review
s632,9,Everyday life,Friendship Tested by Financial Success,f19b503fc1d06ba69a9f956e24e07042f5fca6df67c6976e03eea9553ae28fbc,249,6,52,41.5,11.65,2.41,devon (4); recognizing (2); trajectories (1); diverging (1); startup (1); effortless (1); deliberate (1); navigate (1); disparity (1); marcus's (1); friend's (1); comparative (1); inadequacy (1); uncertain (1); patronizing (1),,long-sentence;dense-syntax,needs-editorial-review
s651,9,History,The Archivist Who Smuggled a Nation's Memory,dc3ef9dd7bf9a4bf84e4bc9646467e6268d47c6fd5e4a8c958a9e1510a9dca3f,307,8,63,38.38,14.66,2.93,nation's (4); invading (2); bartholomew (2); occupying (2); preserving (2); fictional (1); unspecified (1); devastating (1); archivist (1); agonizing (1); governmental (1); seize (1); covert (1); irreplaceable (1); undertaking (1),,long-sentence;dense-syntax,needs-editorial-review
s652,9,History,Economist Whose Warnings Went Unheeded,948e41ee95bb19d34f4aa265c2b71028a06a41c277491c9c4761d9b9f19c7a99,299,7,69,42.71,16.05,3.01,prosperity (3); cordelia's (3); cordelia (2); economists (2); optimistic (2); fictional (1); unspecified (1); robust (1); confidently (1); indefinitely (1); obscure (1); economist (1); indicators (1); unnecessarily (1); pessimistic (1),,long-sentence;dense-syntax,needs-editorial-review
s671,9,Science,Microbiome's Influence on Human Health and Behavior,4088ddd2e5edeabfcb1a308177fa945347f4e751a6fcb859e7889bb88d69ca5a,264,6,55,44,15.53,3.79,digestive (5); microbiome (5); microorganisms (2); termed (2); microbial (2); pathways (2); trillions (1); inhabiting (1); collectively (1); ecosystem (1); imbalances (1); correlating (1); susceptibility (1); autoimmune (1); inflammatory (1),,long-sentence;dense-syntax,needs-editorial-review
s672,9,Science,The Astrophysics of Gravitational Waves,795324fc6fea37286d051d802da34588ca5e95d2c3eab99839c16ccae472be33,276,6,56,46,18.18,3.64,gravitational (5); cosmic (4); detecting (3); extraordinarily (3); phenomena (3); astrophysical (2); milestone (1); ripples (1); einstein's (1); relativity (1); colliding (1); merging (1); observable (1); weakened (1); distances (1),,long-sentence;dense-syntax,needs-editorial-review
s819,9,Famous books,Middlemarch: Dorothea's Idealism,0e3b0bef6df7d04956b767e32961df01ed6da566411d2026f798e7de9b2bc8fa,209,16,25,13.06,14.83,5.26,dorothea (5); middlemarch (2); idealism (2); casaubon (2); brooke (1); meaningfully (1); distrusts (1); scholar (1); imagines (1); profound (1); assisting (1); aspiration (1); distort (1); insecure (1); admitting (1),,very-low-frequency,needs-editorial-review
s941,9,Famous books,Ahab's Narrow Horizon,b83f0b20bfa7ed8ceb821f197d7d555cd58e2bae2ca9bfdc57b291fa644db8b0,262,19,21,13.79,18.7,5.73,ahab (3); whale (3); ahab's (3); possesses (1); endurance (1); unite (1); strengths (1); moby (1); converts (1); crew's (1); religions (1); motives (1); pequod (1); bends (1); grievance (1),,very-low-frequency,needs-editorial-review
s944,9,Famous books,Ishmael Watches the Pequod,410367bdce57e016c8f54af4b0e155ebcfd1f122ba34c319f18e9bfd665d545a,251,19,23,13.21,19.05,5.16,ishmael (4); ahab (2); voyage (2); ahab's (2); obsession (2); pequod (1); restless (1); observes (1); compares (1); admits (1); openness (1); shapes (1); queequeg (1); prejudice (1); tattooed (1),,very-low-frequency,needs-editorial-review
s1451,9,People and biography,Priya Das: What Remained,461e1b957245f5bc7d2a745476f39cd815f94f441a4557b209035c7354fd2dc2,277,19,19,14.58,16.61,5.42,priya (12); das (9); tasted (4); das's (3); drainage (2); conflicting (1); failures (1); depended (1); brilliance (1); documenting (1); simplified (1); contributors (1); credited (1); willingness (1); revise (1),,very-low-frequency,needs-editorial-review
